sequence_id,order_id,order_type,item_id,item_quantity,order_arrival,source_order_id
28866,9402,1,3121,4,3718,DO_0000429961
28867,9402,1,3123,3,3718,DO_0000429961
28868,9402,1,3426,1,3718,DO_0000429961
28869,9402,1,3684,3,3718,DO_0000429961
28870,9402,1,3748,3,3718,DO_0000429961
28871,9402,1,3809,3,3718,DO_0000429961
28872,9557,1,1901,2,3718,DO_0000430195
28873,9568,1,2860,6,3718,DO_0000430213
28874,9568,1,2861,6,3718,DO_0000430213
28875,9611,1,3677,3,3718,DO_0000430268
28876,9611,1,3693,1,3718,DO_0000430268
28877,9611,1,3764,3,3718,DO_0000430268
28878,9688,1,3185,4,3718,DO_0000430367
28879,9688,1,3667,1,3718,DO_0000430367
28880,9691,1,143,6,3718,DO_0000430370
28881,9691,1,145,18,3718,DO_0000430370
28882,9691,1,321,12,3718,DO_0000430370
28883,9691,1,355,12,3718,DO_0000430370
28884,9737,1,3102,3,3718,DO_0000430428
28885,9737,1,3121,4,3718,DO_0000430428
28886,9737,1,3133,3,3718,DO_0000430428
28887,9737,1,3376,2,3718,DO_0000430428
28888,9737,1,3379,2,3718,DO_0000430428
28889,9737,1,3918,1,3718,DO_0000430428
28890,9771,1,3871,24,3718,DO_0000430480
28891,10946,1,576,2,3718,DO_0000435683
28892,10946,1,2000,1,3718,DO_0000435683
28893,10946,1,2041,1,3718,DO_0000435683
28894,10946,1,2044,1,3718,DO_0000435683
28895,10946,1,2057,1,3718,DO_0000435683
28896,10946,1,2077,1,3718,DO_0000435683
28897,10946,1,2244,1,3718,DO_0000435683
28898,10946,1,2270,1,3718,DO_0000435683
28899,10946,1,2298,1,3718,DO_0000435683
28900,10946,1,2419,1,3718,DO_0000435683
28901,10946,1,2430,1,3718,DO_0000435683
28902,10946,1,3065,5,3718,DO_0000435683
28903,10946,1,3102,3,3718,DO_0000435683
28904,10946,1,3104,5,3718,DO_0000435683
28905,10946,1,3132,3,3718,DO_0000435683
28906,10946,1,3143,3,3718,DO_0000435683
28907,10946,1,3188,5,3718,DO_0000435683
28908,10946,1,3408,1,3718,DO_0000435683
28909,10967,1,649,4,3723,DO_0000435836
28910,11082,1,8,24,3723,DO_0000436801
28911,11105,1,280,24,3723,DO_0000436835
28912,11138,1,180,24,3723,DO_0000436882
28913,11139,1,41,24,3723,DO_0000436883
28914,11140,1,294,24,3723,DO_0000436884
28915,11050,1,281,12,3728,DO_0000436737
28916,11055,1,20,24,3728,DO_0000436743
28917,11058,1,283,24,3728,DO_0000436746
28918,11065,1,3139,9,3728,DO_0000436756
28919,11065,1,3139,3,3728,DO_0000436756
28920,483,1,3866,24,3730,DO_0000379582
28921,1143,1,3866,24,3730,DO_0000399099
28922,5293,1,430,24,3730,DO_0000418481
28923,5599,1,387,2,3730,DO_0000418903
28924,5800,1,1924,3,3730,DO_0000419184
28925,5808,1,321,24,3730,DO_0000419197
28926,5811,1,358,24,3730,DO_0000419201
28927,5877,1,3863,12,3730,DO_0000419305
28928,5890,1,306,24,3730,DO_0000419326
28929,5892,1,376,12,3730,DO_0000419328
28930,5930,1,268,24,3730,DO_0000419400
28931,5945,1,1,6,3730,DO_0000419424
28932,6054,1,321,24,3730,DO_0000419838
28933,6217,1,1879,80,3730,DO_0000420093
28934,6557,1,3652,24,3730,DO_0000420653
28935,6662,1,404,12,3730,DO_0000420810
28936,7074,1,4,24,3730,DO_0000424134
28937,7086,1,3866,24,3730,DO_0000424185
28938,7116,1,4,24,3730,DO_0000424246
28939,7119,1,411,2,3730,DO_0000424250
28940,7148,1,364,24,3730,DO_0000424452
28941,7353,1,312,24,3730,DO_0000425104
28942,7425,1,2853,1,3730,DO_0000425237
28943,7492,1,321,24,3730,DO_0000425585
28944,7828,1,303,24,3730,DO_0000426812
28945,7907,1,268,24,3730,DO_0000427096
28946,7910,1,281,12,3730,DO_0000427121
28947,7963,1,66,24,3730,DO_0000427256
28948,7992,1,372,12,3730,DO_0000427304
28949,8074,1,1859,1,3730,DO_0000427443
28950,8074,1,1859,2,3730,DO_0000427443
28951,8074,1,1859,3,3730,DO_0000427443
28952,8196,1,362,24,3730,DO_0000427779
28953,8201,1,3866,24,3730,DO_0000427815
28954,9396,1,3866,24,3730,DO_0000429955
28955,9408,1,2968,6,3730,DO_0000429969
28956,9418,1,69,24,3730,DO_0000429981
28957,9473,1,1924,3,3730,DO_0000430065
28958,9492,1,331,24,3730,DO_0000430101
28959,9509,1,407,24,3730,DO_0000430123
28960,9533,1,2870,12,3730,DO_0000430159
28961,9543,1,3873,24,3730,DO_0000430170
28962,9548,1,135,24,3730,DO_0000430176
28963,9599,1,135,24,3730,DO_0000430252
28964,9612,1,3655,24,3730,DO_0000430269
28965,9624,1,311,24,3730,DO_0000430285
28966,9674,1,3825,1,3730,DO_0000430348
28967,9677,1,3835,1,3730,DO_0000430351
28968,9714,1,3489,6,3730,DO_0000430401
28969,9727,1,316,12,3730,DO_0000430416
28970,9728,1,321,24,3730,DO_0000430417
28971,9744,1,367,18,3730,DO_0000430442
28972,9744,1,367,6,3730,DO_0000430442
28973,9780,1,358,24,3730,DO_0000430492
28974,9797,1,3869,24,3730,DO_0000430514
28975,9826,1,358,24,3730,DO_0000430550
28976,9838,1,268,24,3730,DO_0000430563
28977,9892,1,3873,24,3730,DO_0000430675
28978,9907,1,358,24,3730,DO_0000430807
28979,9908,1,358,24,3730,DO_0000430808
28980,10660,1,3490,5,3730,DO_0000433337
28981,10660,1,3490,7,3730,DO_0000433337
28982,10798,1,187,24,3730,DO_0000433616
28983,10811,1,3900,24,3730,DO_0000434069
28984,10850,1,837,3,3730,DO_0000434815
28985,10859,1,15,6,3730,DO_0000434869
28986,10870,1,171,12,3730,DO_0000434919
28987,10871,1,3897,24,3730,DO_0000434921
28988,371,1,49,3,3740,DO_0000373086
28989,371,1,54,3,3740,DO_0000373086
28990,371,1,181,1,3740,DO_0000373086
28991,371,1,266,3,3740,DO_0000373086
28992,371,1,2191,1,3740,DO_0000373086
28993,371,1,2445,3,3740,DO_0000373086
28994,371,1,2725,1,3740,DO_0000373086
28995,371,1,3645,6,3740,DO_0000373086
28996,371,1,3663,6,3740,DO_0000373086
28997,371,1,3666,6,3740,DO_0000373086
28998,371,1,3785,3,3740,DO_0000373086
28999,371,1,3808,3,3740,DO_0000373086
29000,614,1,38,2,3740,DO_0000386880
29001,614,1,44,2,3740,DO_0000386880
29002,614,1,2802,1,3740,DO_0000386880
29003,1140,1,1807,1,3740,DO_0000399080
29004,1146,1,403,4,3740,DO_0000399104
29005,1146,1,411,4,3740,DO_0000399104
29006,1146,1,1627,8,3740,DO_0000399104
29007,1146,1,1686,2,3740,DO_0000399104
29008,1157,1,631,1,3740,DO_0000399300
29009,1157,1,721,1,3740,DO_0000399300
29010,1157,1,980,1,3740,DO_0000399300
29011,1157,1,3043,1,3740,DO_0000399300
29012,1157,1,3791,3,3740,DO_0000399300
29013,1262,1,181,1,3740,DO_0000401766
29014,1579,1,3868,6,3740,DO_0000404946
29015,1579,1,3883,6,3740,DO_0000404946
29016,3005,1,35,6,3740,DO_0000411610
29017,3005,1,51,3,3740,DO_0000411610
29018,3005,1,2039,1,3740,DO_0000411610
29019,3005,1,2120,1,3740,DO_0000411610
29020,3005,1,2160,4,3740,DO_0000411610
29021,3005,1,2161,4,3740,DO_0000411610
29022,3005,1,2177,1,3740,DO_0000411610
29023,3005,1,2426,1,3740,DO_0000411610
29024,3005,1,3110,3,3740,DO_0000411610
29025,3005,1,3115,5,3740,DO_0000411610
29026,3005,1,3121,4,3740,DO_0000411610
29027,3005,1,3157,5,3740,DO_0000411610
29028,3005,1,3174,5,3740,DO_0000411610
29029,3005,1,3741,3,3740,DO_0000411610
29030,3005,1,3743,3,3740,DO_0000411610
29031,3005,1,3747,3,3740,DO_0000411610
29032,3005,1,3771,3,3740,DO_0000411610
29033,3005,1,3787,3,3740,DO_0000411610
29034,3583,1,1562,1,3740,DO_0000414543
29035,3583,1,2130,1,3740,DO_0000414543
29036,3583,1,2210,3,3740,DO_0000414543
29037,3583,1,2229,3,3740,DO_0000414543
29038,3583,1,2269,1,3740,DO_0000414543
29039,3583,1,3878,6,3740,DO_0000414543
29040,3583,1,3893,12,3740,DO_0000414543
29041,3644,1,315,6,3740,DO_0000415200
29042,3645,1,315,6,3740,DO_0000415204
29043,3688,1,287,6,3740,DO_0000415450
29044,3779,1,180,18,3740,DO_0000415677
29045,3779,1,180,6,3740,DO_0000415677
29046,3779,1,2461,1,3740,DO_0000415677
29047,3779,1,3394,1,3740,DO_0000415677
29048,3779,1,3419,1,3740,DO_0000415677
29049,3779,1,3455,1,3740,DO_0000415677
29050,5271,1,3046,1,3740,DO_0000418435
29051,5271,1,3097,3,3740,DO_0000418435
29052,5271,1,3681,3,3740,DO_0000418435
29053,5276,1,181,1,3740,DO_0000418446
29054,5276,1,181,3,3740,DO_0000418446
29055,5276,1,181,9,3740,DO_0000418446
29056,5306,1,3657,1,3740,DO_0000418499
29057,5310,1,37,18,3740,DO_0000418507
29058,5310,1,37,6,3740,DO_0000418507
29059,5310,1,53,12,3740,DO_0000418507
29060,5310,1,2039,1,3740,DO_0000418507
29061,5310,1,2040,1,3740,DO_0000418507
29062,5310,1,2180,2,3740,DO_0000418507
29063,5310,1,2197,2,3740,DO_0000418507
29064,5310,1,2210,2,3740,DO_0000418507
29065,5310,1,2370,1,3740,DO_0000418507
29066,5310,1,2371,1,3740,DO_0000418507
29067,5310,1,2384,1,3740,DO_0000418507
29068,5310,1,2386,1,3740,DO_0000418507
29069,5310,1,2401,1,3740,DO_0000418507
29070,5310,1,2416,1,3740,DO_0000418507
29071,5310,1,2426,1,3740,DO_0000418507
29072,5310,1,2791,1,3740,DO_0000418507
29073,5310,1,2985,1,3740,DO_0000418507
29074,5310,1,3011,1,3740,DO_0000418507
29075,5310,1,3025,1,3740,DO_0000418507
29076,5310,1,3110,3,3740,DO_0000418507
29077,5310,1,3155,5,3740,DO_0000418507
29078,5310,1,3156,5,3740,DO_0000418507
29079,5310,1,3161,5,3740,DO_0000418507
29080,5310,1,3232,2,3740,DO_0000418507
29081,5310,1,3312,2,3740,DO_0000418507
29082,5310,1,3410,2,3740,DO_0000418507
29083,5310,1,3424,4,3740,DO_0000418507
29084,5310,1,3666,12,3740,DO_0000418507
29085,5310,1,3698,3,3740,DO_0000418507
29086,5310,1,3700,3,3740,DO_0000418507
29087,5310,1,3709,3,3740,DO_0000418507
29088,5310,1,3754,3,3740,DO_0000418507
29089,5310,1,3763,3,3740,DO_0000418507
29090,5310,1,3808,3,3740,DO_0000418507
29091,5343,1,978,1,3740,DO_0000418553
29092,5422,1,181,1,3740,DO_0000418657
29093,5422,1,3667,2,3740,DO_0000418657
29094,5548,1,2327,2,3740,DO_0000418832
29095,5548,1,3667,1,3740,DO_0000418832
29096,5556,1,2088,1,3740,DO_0000418844
29097,5591,1,86,6,3740,DO_0000418892
29098,5738,1,181,1,3740,DO_0000419095
29099,5738,1,2148,1,3740,DO_0000419095
29100,5738,1,2153,1,3740,DO_0000419095
29101,5738,1,2190,1,3740,DO_0000419095
29102,5738,1,2234,1,3740,DO_0000419095
29103,5738,1,2270,1,3740,DO_0000419095
29104,5738,1,2271,1,3740,DO_0000419095
29105,5738,1,2272,1,3740,DO_0000419095
29106,5738,1,2368,1,3740,DO_0000419095
29107,5738,1,2369,1,3740,DO_0000419095
29108,5738,1,2426,1,3740,DO_0000419095
29109,5738,1,2437,1,3740,DO_0000419095
29110,5738,1,3070,3,3740,DO_0000419095
29111,5738,1,3125,3,3740,DO_0000419095
29112,5738,1,3127,3,3740,DO_0000419095
29113,5738,1,3146,3,3740,DO_0000419095
29114,5738,1,3150,3,3740,DO_0000419095
29115,5738,1,3171,6,3740,DO_0000419095
29116,5738,1,3175,3,3740,DO_0000419095
29117,5739,1,700,1,3740,DO_0000419096
29118,5739,1,2230,1,3740,DO_0000419096
29119,5739,1,3681,3,3740,DO_0000419096
29120,5739,1,3696,3,3740,DO_0000419096
29121,5739,1,3796,1,3740,DO_0000419096
29122,5739,1,3893,6,3740,DO_0000419096
29123,5739,1,3894,6,3740,DO_0000419096
29124,5739,1,3998,1,3740,DO_0000419096
29125,5740,1,30,6,3740,DO_0000419097
29126,5740,1,39,6,3740,DO_0000419097
29127,5740,1,2214,1,3740,DO_0000419097
29128,5740,1,2218,2,3740,DO_0000419097
29129,5740,1,2226,1,3740,DO_0000419097
29130,5740,1,2426,1,3740,DO_0000419097
29131,5740,1,3071,4,3740,DO_0000419097
29132,5740,1,3075,4,3740,DO_0000419097
29133,5740,1,3125,3,3740,DO_0000419097
29134,5740,1,3146,6,3740,DO_0000419097
29135,5740,1,3715,6,3740,DO_0000419097
29136,5740,1,3808,6,3740,DO_0000419097
29137,5743,1,296,12,3740,DO_0000419101
29138,5743,1,3078,1,3740,DO_0000419101
29139,5773,1,258,4,3743,DO_0000419146
29140,5773,1,347,12,3743,DO_0000419146
29141,5773,1,357,6,3743,DO_0000419146
29142,5778,1,3988,6,3743,DO_0000419151
29143,5781,1,910,2,3743,DO_0000419154
29144,5781,1,2490,2,3743,DO_0000419154
29145,5781,1,2933,1,3743,DO_0000419154
29146,5786,1,17,6,3743,DO_0000419160
29147,5786,1,82,6,3743,DO_0000419160
29148,5786,1,1982,4,3743,DO_0000419160
29149,5786,1,3139,3,3743,DO_0000419160
29150,5798,1,181,1,3743,DO_0000419182
29151,5806,1,617,1,3743,DO_0000419194
29152,5806,1,1893,3,3743,DO_0000419194
29153,5806,1,2163,1,3743,DO_0000419194
29154,5806,1,3925,1,3743,DO_0000419194
29155,5816,1,139,6,3743,DO_0000419211
29156,5816,1,181,1,3743,DO_0000419211
29157,5816,1,196,6,3743,DO_0000419211
29158,5816,1,3679,3,3743,DO_0000419211
29159,5816,1,3738,3,3743,DO_0000419211
29160,5818,1,2016,1,3743,DO_0000419214
29161,5818,1,2056,2,3743,DO_0000419214
29162,5818,1,2367,1,3743,DO_0000419214
29163,5826,1,261,6,3743,DO_0000419228
29164,5826,1,324,6,3743,DO_0000419228
29165,5826,1,394,6,3743,DO_0000419228
29166,5830,1,58,18,3743,DO_0000419232
29167,5830,1,3025,2,3743,DO_0000419232
29168,5842,1,2230,3,3743,DO_0000419253
29169,5842,1,3438,3,3743,DO_0000419253
29170,5900,1,90,6,3743,DO_0000419338
29171,5900,1,324,6,3743,DO_0000419338
29172,5900,1,2103,3,3743,DO_0000419338
29173,5900,1,2177,1,3743,DO_0000419338
29174,5900,1,2369,3,3743,DO_0000419338
29175,5900,1,2617,1,3743,DO_0000419338
29176,5900,1,3904,1,3743,DO_0000419338
29177,5906,1,37,6,3743,DO_0000419345
29178,5906,1,3043,2,3743,DO_0000419345
29179,5906,1,3087,10,3743,DO_0000419345
29180,5907,1,3065,10,3743,DO_0000419347
29181,5907,1,3170,10,3743,DO_0000419347
29182,5907,1,3657,1,3743,DO_0000419347
29183,5907,1,3667,1,3743,DO_0000419347
29184,5913,1,15,1,3743,DO_0000419365
29185,5913,1,181,1,3743,DO_0000419365
29186,5913,1,2017,2,3743,DO_0000419365
29187,5913,1,2151,1,3743,DO_0000419365
29188,5913,1,2180,1,3743,DO_0000419365
29189,5913,1,2230,1,3743,DO_0000419365
29190,5913,1,3065,5,3743,DO_0000419365
29191,5913,1,3170,5,3743,DO_0000419365
29192,5913,1,3707,1,3743,DO_0000419365
29193,5917,1,79,6,3743,DO_0000419376
29194,5917,1,91,6,3743,DO_0000419376
29195,5917,1,99,6,3743,DO_0000419376
29196,5917,1,3121,4,3743,DO_0000419376
29197,5917,1,3145,5,3743,DO_0000419376
29198,5920,1,30,6,3743,DO_0000419382
29199,5920,1,3550,1,3743,DO_0000419382
29200,5926,1,359,4,3743,DO_0000419391
29201,5934,1,3496,1,3743,DO_0000419407
29202,5935,1,181,1,3743,DO_0000419408
29203,5939,1,300,4,3743,DO_0000419413
29204,5939,1,321,4,3743,DO_0000419413
29205,5939,1,3883,6,3743,DO_0000419413
29206,5939,1,3886,6,3743,DO_0000419413
29207,5944,1,1462,1,3743,DO_0000419423
29208,5944,1,2128,4,3743,DO_0000419423
29209,5944,1,2144,5,3743,DO_0000419423
29210,5944,1,2160,4,3743,DO_0000419423
29211,5944,1,2161,8,3743,DO_0000419423
29212,5951,1,2188,2,3743,DO_0000419435
29213,5955,1,1666,1,3743,DO_0000419445
29214,5955,1,2869,6,3743,DO_0000419445
29215,5955,1,2870,6,3743,DO_0000419445
29216,5955,1,3087,5,3743,DO_0000419445
29217,5955,1,3142,5,3743,DO_0000419445
29218,5955,1,3164,10,3743,DO_0000419445
29219,5958,1,834,2,3743,DO_0000419455
29220,5958,1,1662,1,3743,DO_0000419455
29221,5958,1,3583,1,3743,DO_0000419455
29222,5958,1,3707,1,3743,DO_0000419455
29223,5958,1,3709,3,3743,DO_0000419455
29224,5958,1,3755,3,3743,DO_0000419455
29225,5958,1,3767,3,3743,DO_0000419455
29226,5958,1,3779,3,3743,DO_0000419455
29227,5959,1,10,2,3743,DO_0000419462
29228,5959,1,42,2,3743,DO_0000419462
29229,5959,1,181,1,3743,DO_0000419462
29230,5959,1,284,8,3743,DO_0000419462
29231,5959,1,350,2,3743,DO_0000419462
29232,5959,1,974,3,3743,DO_0000419462
29233,5959,1,1993,1,3743,DO_0000419462
29234,5959,1,1995,1,3743,DO_0000419462
29235,5959,1,2151,1,3743,DO_0000419462
29236,5959,1,2175,1,3743,DO_0000419462
29237,5959,1,2667,1,3743,DO_0000419462
29238,5968,1,3268,6,3743,DO_0000419477
29239,5970,1,3127,3,3743,DO_0000419480
29240,5978,1,723,6,3743,DO_0000419500
29241,5978,1,748,11,3743,DO_0000419500
29242,5978,1,3087,5,3743,DO_0000419500
29243,5987,1,2067,1,3743,DO_0000419525
29244,5987,1,2151,2,3743,DO_0000419525
29245,5987,1,2947,1,3743,DO_0000419525
29246,5987,1,3083,1,3743,DO_0000419525
29247,5987,1,3227,1,3743,DO_0000419525
29248,5987,1,3772,3,3743,DO_0000419525
29249,5987,1,3880,6,3743,DO_0000419525
29250,5987,1,3891,6,3743,DO_0000419525
29251,5987,1,3990,1,3743,DO_0000419525
29252,5989,1,24,6,3743,DO_0000419528
29253,5989,1,181,1,3743,DO_0000419528
29254,5989,1,2043,1,3743,DO_0000419528
29255,5989,1,2046,1,3743,DO_0000419528
29256,5989,1,2161,4,3743,DO_0000419528
29257,5989,1,2190,2,3743,DO_0000419528
29258,5989,1,2201,1,3743,DO_0000419528
29259,5989,1,2308,1,3743,DO_0000419528
29260,5989,1,2989,1,3743,DO_0000419528
29261,5989,1,3124,10,3743,DO_0000419528
29262,5989,1,3187,8,3743,DO_0000419528
29263,5989,1,3227,2,3743,DO_0000419528
29264,5989,1,3680,6,3743,DO_0000419528
29265,5989,1,3693,1,3743,DO_0000419528
29266,5989,1,3709,6,3743,DO_0000419528
29267,6010,1,3112,8,3743,DO_0000419598
29268,6011,1,109,8,3743,DO_0000419599
29269,6011,1,3227,1,3743,DO_0000419599
29270,9800,1,2008,1,3746,DO_0000430518
29271,9800,1,3408,1,3746,DO_0000430518
29272,9800,1,3655,6,3746,DO_0000430518
29273,9786,1,82,6,3747,DO_0000430498
29274,9786,1,1061,1,3747,DO_0000430498
29275,9786,1,2190,1,3747,DO_0000430498
29276,9786,1,2508,2,3747,DO_0000430498
29277,9786,1,2672,3,3747,DO_0000430498
29278,9786,1,3248,1,3747,DO_0000430498
29279,9803,1,1998,1,3747,DO_0000430521
29280,9803,1,2016,2,3747,DO_0000430521
29281,9803,1,2055,2,3747,DO_0000430521
29282,9803,1,2168,1,3747,DO_0000430521
29283,9803,1,2230,1,3747,DO_0000430521
29284,9803,1,2288,1,3747,DO_0000430521
29285,9803,1,2325,1,3747,DO_0000430521
29286,9803,1,2341,1,3747,DO_0000430521
29287,9803,1,2386,1,3747,DO_0000430521
29288,9803,1,2786,1,3747,DO_0000430521
29289,9803,1,2995,1,3747,DO_0000430521
29290,9803,1,3169,4,3747,DO_0000430521
29291,9803,1,3754,3,3747,DO_0000430521
29292,9803,1,3808,3,3747,DO_0000430521
29293,9823,1,30,6,3747,DO_0000430545
29294,9823,1,2439,1,3747,DO_0000430545
29295,9823,1,3187,4,3747,DO_0000430545
29296,9823,1,3190,5,3747,DO_0000430545
29297,9823,1,3279,1,3747,DO_0000430545
29298,9825,1,25,4,3747,DO_0000430549
29299,9830,1,23,4,3747,DO_0000430554
29300,9830,1,287,6,3747,DO_0000430554
29301,9830,1,2108,1,3747,DO_0000430554
29302,9841,1,4,6,3747,DO_0000430566
29303,9841,1,39,6,3747,DO_0000430566
29304,9841,1,2388,1,3747,DO_0000430566
29305,9873,1,1369,1,3747,DO_0000430647
29306,9873,1,1670,1,3747,DO_0000430647
29307,9873,1,2150,1,3747,DO_0000430647
29308,9873,1,2180,1,3747,DO_0000430647
29309,9873,1,4063,1,3747,DO_0000430647
29310,9873,1,4067,1,3747,DO_0000430647
29311,9884,1,164,8,3747,DO_0000430666
29312,9910,1,2002,1,3747,DO_0000430811
29313,9910,1,2060,1,3747,DO_0000430811
29314,9910,1,2449,1,3747,DO_0000430811
29315,9910,1,2667,3,3747,DO_0000430811
29316,9910,1,3102,6,3747,DO_0000430811
29317,9910,1,3142,10,3747,DO_0000430811
29318,9910,1,3178,10,3747,DO_0000430811
29319,9910,1,3221,2,3747,DO_0000430811
29320,9910,1,3902,1,3747,DO_0000430811
29321,9929,1,33,4,3747,DO_0000431004
29322,9929,1,143,3,3747,DO_0000431004
29323,9929,1,2088,1,3747,DO_0000431004
29324,9929,1,2162,1,3747,DO_0000431004
29325,9929,1,2177,1,3747,DO_0000431004
29326,9929,1,2180,1,3747,DO_0000431004
29327,9929,1,2190,1,3747,DO_0000431004
29328,9929,1,2272,1,3747,DO_0000431004
29329,9929,1,2368,1,3747,DO_0000431004
29330,9929,1,2369,1,3747,DO_0000431004
29331,9929,1,2394,1,3747,DO_0000431004
29332,9929,1,2584,1,3747,DO_0000431004
29333,9929,1,3125,3,3747,DO_0000431004
29334,9929,1,3175,3,3747,DO_0000431004
29335,9929,1,3194,5,3747,DO_0000431004
29336,10014,1,181,1,3747,DO_0000431123
29337,10014,1,3087,5,3747,DO_0000431123
29338,10014,1,3146,6,3747,DO_0000431123
29339,10014,1,3180,2,3747,DO_0000431123
29340,10015,1,181,1,3747,DO_0000431126
29341,10015,1,3666,6,3747,DO_0000431126
29342,10015,1,3668,18,3747,DO_0000431126
29343,10015,1,3696,3,3747,DO_0000431126
29344,10015,1,3755,12,3747,DO_0000431126
29345,10015,1,3759,3,3747,DO_0000431126
29346,10015,1,3809,3,3747,DO_0000431126
29347,10433,1,424,4,3747,DO_0000431789
29348,10433,1,1565,1,3747,DO_0000431789
29349,10566,1,2588,1,3747,DO_0000431977
29350,10566,1,3105,2,3747,DO_0000431977
29351,10566,1,3170,10,3747,DO_0000431977
29352,10848,1,102,6,3747,DO_0000434807
29353,10848,1,181,1,3747,DO_0000434807
29354,10848,1,297,4,3747,DO_0000434807
29355,10848,1,310,6,3747,DO_0000434807
29356,10848,1,350,1,3747,DO_0000434807
29357,10864,1,4,6,3747,DO_0000434912
29358,10864,1,39,6,3747,DO_0000434912
29359,10864,1,248,4,3747,DO_0000434912
29360,10864,1,2303,1,3747,DO_0000434912
29361,10864,1,2567,1,3747,DO_0000434912
29362,10864,1,3124,5,3747,DO_0000434912
29363,10864,1,3126,5,3747,DO_0000434912
29364,10864,1,3403,1,3747,DO_0000434912
29365,10864,1,3655,6,3747,DO_0000434912
29366,10864,1,3709,3,3747,DO_0000434912
29367,10865,1,248,8,3747,DO_0000434913
29368,10866,1,17,6,3747,DO_0000434914
29369,10866,1,39,6,3747,DO_0000434914
29370,10866,1,181,1,3747,DO_0000434914
29371,10866,1,3110,3,3747,DO_0000434914
29372,10866,1,3124,5,3747,DO_0000434914
29373,10866,1,3144,5,3747,DO_0000434914
29374,10866,1,3173,5,3747,DO_0000434914
29375,10866,1,3680,3,3747,DO_0000434914
29376,10867,1,744,1,3747,DO_0000434915
29377,10867,1,754,1,3747,DO_0000434915
29378,10869,1,2190,2,3747,DO_0000434918
29379,10869,1,2202,2,3747,DO_0000434918
29380,10869,1,2667,4,3747,DO_0000434918
29381,10869,1,3485,1,3747,DO_0000434918
29382,10869,1,3667,1,3747,DO_0000434918
29383,10992,1,2016,2,3747,DO_0000436003
29384,10992,1,2017,2,3747,DO_0000436003
29385,10992,1,2364,2,3747,DO_0000436003
29386,10994,1,3495,1,3747,DO_0000436008
29387,10994,1,3684,3,3747,DO_0000436008
29388,10994,1,3692,3,3747,DO_0000436008
29389,10994,1,3915,2,3747,DO_0000436008
29390,11078,1,85,24,3763,DO_0000436795
29391,11080,1,369,4,3763,DO_0000436798
29392,11083,1,3122,6,3763,DO_0000436805
29393,11084,1,306,24,3763,DO_0000436806
29394,11086,1,3871,48,3763,DO_0000436808
29395,11087,1,343,24,3763,DO_0000436809
29396,11088,1,303,24,3763,DO_0000436810
29397,11124,1,372,12,3763,DO_0000436859
29398,11125,1,3871,48,3763,DO_0000436860
29399,11126,1,369,4,3763,DO_0000436863
29400,10016,1,303,24,3764,DO_0000431128
29401,11054,1,70,24,3764,DO_0000436742
29402,11056,1,406,12,3764,DO_0000436744
29403,11057,1,69,96,3764,DO_0000436745
29404,11059,1,3896,24,3764,DO_0000436748
29405,11079,1,306,24,3764,DO_0000436797
29406,11089,1,834,1,3764,DO_0000436811
29407,11089,1,834,5,3764,DO_0000436811
29408,11090,1,22,24,3764,DO_0000436812
29409,11091,1,134,24,3764,DO_0000436814
29410,11092,1,402,24,3764,DO_0000436815
29411,11093,1,402,24,3764,DO_0000436816
29412,11111,1,69,96,3764,DO_0000436841
29413,11112,1,324,12,3764,DO_0000436842
29414,11114,1,402,24,3764,DO_0000436845
29415,11127,1,69,96,3764,DO_0000436865
29416,11128,1,94,24,3764,DO_0000436866
29417,11155,1,35,48,3764,DO_0000437116
29418,11159,1,69,96,3764,DO_0000437124
29419,11160,1,35,48,3764,DO_0000437125
29420,11166,1,105,18,3764,DO_0000437137
29421,11166,1,105,6,3764,DO_0000437137
29422,11167,1,38,6,3764,DO_0000437139
29423,9468,1,861,2,3765,DO_0000430054
29424,9468,1,1264,2,3765,DO_0000430054
29425,9468,1,1292,2,3765,DO_0000430054
29426,9496,1,861,2,3765,DO_0000430105
29427,9496,1,982,2,3765,DO_0000430105
29428,9496,1,986,3,3765,DO_0000430105
29429,9500,1,303,8,3765,DO_0000430112
29430,9500,1,3171,3,3765,DO_0000430112
29431,9500,1,3445,1,3765,DO_0000430112
29432,9500,1,3764,6,3765,DO_0000430112
29433,9678,1,7,3,3765,DO_0000430352
29434,9678,1,12,8,3765,DO_0000430352
29435,9678,1,58,12,3765,DO_0000430352
29436,10878,1,15,2,3765,DO_0000434957
